time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge m
975936,-1.539567143939676,-0.27127900058909926,101798.77378000396,1.0,-0.04481
975936,1.6489515889142634,-3.3755289427923003,101829.39480013886,0.9200188673326593,-0.04481
975936,-1.5657251128188747,-0.9808218445212598,101846.51363816703,0.7086605733944991,-0.04481
975936,1.6888769098351464,-4.454383021066199,101869.66023606427,0.6570684766888562,-0.04481
975936,-4.722578935976942,0.1227499147912594,101855.67583316802,0.21851852715205589,-0.04481
975936,-1.0177845015598646,0.7377839782816364,101769.59942223765,0.17088663921578495,-0.04481
975936,0.6191536561963247,-0.921208613781058,101797.80933842491,0.13951071230525602,-0.04481
975936,-0.13116703007543506,-4.003648837420769,101867.24913211665,0.1238835278582362,-0.04481
975936,-4.506431508922508,-0.012470340302368932,101915.95343185875,0.08554182649688769,-0.04481
975936,0.03128772401643154,-4.381683959187904,101908.4790096211,0.0,-0.04481
975942,-5.229217491110901,1.008224488468894,101981.77656962904,1.0,-0.13155
975942,-6.1006908753494775,1.1114571563360727,101916.91787343781,0.9200188673326593,-0.13155
975942,-5.057125590589855,1.1579845559381816,102017.70201844872,0.7086605733944991,-0.13155
975942,-7.0809263407173555,1.4880382968656418,101940.06447133505,0.6570684766888562,-0.13155
975942,-4.532589477801707,0.39028246250338583,102041.57194753025,0.21851852715205589,-0.13155
975942,-6.703700894775222,1.5534674525561067,101931.38449712358,0.17088663921578495,-0.13155
975942,-5.943743062074284,1.4865843156280754,101891.36017159294,0.13951071230525602,-0.13155
975942,-4.695044231893575,-0.8935829702673059,101889.6723988296,0.1238835278582362,-0.13155
975942,-4.215940380842983,0.7305140720938068,102084.48959779805,0.08554182649688769,-0.13155
975942,-5.678033167669788,-0.45738859899753503,101906.550126463,0.0,-0.13155
975948,-4.2145636456388145,1.128904931186864,102074.60407161278,1.0,-0.055217999999999996
975948,-5.534852706436279,3.197920232243143,102044.22416187264,0.9200188673326593,-0.055217999999999996
975948,-3.72031570734237,1.8878831371962645,102101.36732543146,0.7086605733944991,-0.055217999999999996
975948,-5.203059522231702,3.994701950429257,102062.7896622694,0.6570684766888562,-0.055217999999999996
975948,-3.425694373650339,0.34957098785154006,102093.41068240428,0.21851852715205589,-0.055217999999999996
975948,-5.504564531944574,0.5574903048234647,102032.65086292403,0.17088663921578495,-0.055217999999999996
975948,-6.543999611091692,2.2630102964882672,102011.19203779011,0.13951071230525602,-0.055217999999999996
975948,-5.039228032935666,4.398908734472577,102016.73757686967,0.1238835278582362,-0.055217999999999996
975948,-3.0732501613832373,1.005316525993762,102122.34392977583,0.08554182649688769,-0.055217999999999996
975948,-5.039228032935666,5.309100989188832,102030.72197976592,0.0,-0.055217999999999996
975954,0.7526969710006561,1.0649297567339637,102015.53202489585,1.0,-0.0083826
975954,1.0073929837718048,3.4799925923309276,102092.44624082523,0.9200188673326593,-0.0083826
975954,0.7086414444672684,0.35393293156423855,102013.8442521325,0.7086605733944991,-0.0083826
975954,2.626433583873805,3.1368530202653746,102096.78622793096,0.6570684766888562,-0.0083826
975954,-1.2229180469809506,0.36847274393989693,101988.28655028764,0.21851852715205589,-0.0083826
975954,0.9963791021384569,1.7846504693290859,102052.66302568934,0.17088663921578495,-0.0083826
975954,-1.0797375857474414,2.9667372154701637,102094.13401358857,0.13951071230525602,-0.0083826
975954,-1.242192339839308,4.980501229498938,102111.25285161674,0.1238835278582362,-0.0083826
975954,-1.5244230566938235,0.02824113434947595,101998.41318686768,0.08554182649688769,-0.0083826
975954,0.24192821025419242,5.565001687000431,102122.82615056536,0.0,-0.0083826
975960,3.8241932115002832,-0.9110307451180963,101794.91601368776,1.0,0.018997999999999998
975960,4.892539729934937,-1.5231568461333413,101865.32024895854,0.9200188673326593,0.018997999999999998
975960,3.3258150675913356,-1.0404350752614615,101791.05824737155,0.7086605733944991,0.018997999999999998
975960,6.245870435632442,-1.5071630525201165,101862.66803461614,0.6570684766888562,0.018997999999999998
975960,-0.6956284637844661,0.5269566988345806,101754.8916881571,0.21851852715205589,0.018997999999999998
975960,5.009562222289249,-1.0855084936260049,101811.07041013688,0.17088663921578495,0.018997999999999998
975960,3.2005321640120137,-1.3966604784651073,101864.11469698472,0.13951071230525602,0.018997999999999998
975960,1.794885520556111,0.09221630880237619,101895.4590483039,0.1238835278582362,0.018997999999999998
975960,-1.4445724148520593,-0.11861097064467963,101761.40166881571,0.08554182649688769,0.018997999999999998
975960,3.5708739339333047,0.8221148900604582,101895.21793790914,0.0,0.018997999999999998
975966,0.3025045592375992,-1.3879365910397121,101910.40789277921,1.0,0.012929
975966,1.9408194521979567,-3.4773076294219134,101899.79903540964,0.9200188673326593,0.012929
975966,0.8862402858049876,-1.2512623547085173,101910.64900317397,0.7086605733944991,0.012929
975966,2.780627926740662,-1.5042550900449845,101891.84239238246,0.6570684766888562,0.012929
975966,-2.338073562357329,0.228890545133571,101919.32897738543,0.21851852715205589,0.012929
975966,0.6411814194630185,-3.704128702482194,101896.42348988296,0.17088663921578495,0.012929
975966,1.1312991521469566,-4.179580567166244,101898.1112626463,0.13951071230525602,0.012929
975966,1.7921320501477727,-1.19019514273075,101898.59348343582,0.1238835278582362,0.012929
975966,-1.5698553184313804,0.8192069275853271,101927.52673080738,0.08554182649688769,0.012929
975966,3.172997459928647,0.7595936968451245,101888.22573646101,0.0,0.012929
975972,-1.1609649627933756,-0.553351360676885,101943.92223765126,1.0,-0.084941
975972,-1.0136542959473598,-3.3290015431901914,101941.0289129141,0.9200188673326593,-0.084941
975972,-0.33905404590485944,-1.5725922082105814,101970.9266018647,0.7086605733944991,-0.084941
975972,-0.19725031987551844,-6.0624862698140864,101978.88324489188,0.6570684766888562,-0.084941
975972,-1.0935049377891257,0.643275197839853,101952.1199910732,0.21851852715205589,-0.084941
975972,-1.8396954184483798,-0.6856636532953821,101912.81899672684,0.17088663921578495,-0.084941
975972,-1.863099916919242,-2.1556386844745083,101915.23010067447,0.13951071230525602,-0.084941
975972,-0.6144010867385337,-6.013050907736846,101954.53109502082,0.1238835278582362,-0.084941
975972,-0.3514446627423755,0.8788201583255288,101973.5788162071,0.08554182649688769,-0.084941
975972,-0.5648386193884711,-9.219079536569659,102014.5675833168,0.0,-0.084941
975978,1.727425495551861,-1.8299468872597462,101887.50240527673,1.0,-0.1391
975978,0.11251510106236573,-6.3838161233161514,101983.70545278714,0.9200188673326593,-0.1391
975978,-0.023781684150304017,-3.35081126175368,101959.83552370561,0.7086605733944991,-0.1391
975978,-0.6488194668427418,-7.532461300993214,102058.93189595318,0.6570684766888562,-0.1391
975978,1.4135298690014722,-0.9328404636815852,101823.12592987502,0.21851852715205589,-0.1391
975978,3.7347054232293395,-1.310875585448719,101877.13465830192,0.17088663921578495,-0.1391
975978,1.1918755011303652,-4.076347899299065,101938.13558817694,0.13951071230525602,-0.1391
975978,-2.3215527399073084,-8.987896519796681,102063.51299345368,0.1238835278582362,-0.1391
975978,0.489740547004498,-1.8284929060221806,101894.97682751439,0.08554182649688769,-0.1391
975978,-2.614797338395171,-9.665451776502392,102142.35609254116,0.0,-0.1391
975984,0.9481933699925644,-3.746294158371605,101759.4727856576,1.0,-0.15769
975984,1.0225370710176556,-8.36413856888091,101841.20920948224,0.9200188673326593,-0.15769
975984,0.12490571789988003,-3.334817468140455,101828.18924816504,0.7086605733944991,-0.15769
975984,0.5090148398628553,-8.186752857897869,101896.1823794882,0.6570684766888562,-0.15769
975984,-2.1301865465279057,-2.3969995699104483,101753.20391539377,0.21851852715205589,-0.15769
975984,2.1569668792523906,-5.361667313307322,101723.0651160484,0.17088663921578495,-0.15769
975984,1.117531800105274,-8.454285405609996,101797.32711763539,0.13951071230525602,-0.15769
975984,-0.9530779469639512,-9.203085742956436,101923.66896449117,0.1238835278582362,-0.15769
975984,-2.0888844904028545,-2.3926376261977507,101828.18924816504,0.08554182649688769,-0.15769
975984,-1.0177845015598646,-9.341213960525195,101975.02547857568,0.0,-0.15769
975990,-3.665246299175635,-4.121421317663608,101987.56321910335,1.0,-0.24758000000000002
975990,-5.522462089598763,-7.554271019556702,101987.08099831383,0.9200188673326593,-0.24758000000000002
975990,-3.186142448125044,-3.951305512868397,102080.87294187662,0.7086605733944991,-0.24758000000000002
975990,-5.762014015124059,-7.523737413567818,102072.91629884944,0.6570684766888562,-0.24758000000000002
975990,-3.03745504607486,-3.512203179123495,101992.14431660385,0.21851852715205589,-0.24758000000000002
975990,-4.722578935976942,-5.272974457815802,101887.50240527673,0.17088663921578495,-0.24758000000000002
975990,-4.511938449739182,-8.089336114980954,101908.4790096211,0.13951071230525602,-0.24758000000000002
975990,-5.2746497528484575,-9.121662793652744,102023.24755752826,0.1238835278582362,-0.24758000000000002
975990,-2.712545537891125,-3.7710118394102254,102077.73850674469,0.08554182649688769,-0.24758000000000002
975990,-6.119965168207835,-9.288870635972824,102097.26844872048,0.0,-0.24758000000000002
975996,-4.236591408905508,-3.0920026014669495,102027.82865502876,1.0,-0.24006
975996,-6.962527113158876,-3.720122496095419,102003.95872594723,0.9200188673326593,-0.24006
975996,-3.710678560913192,-2.9829540086495068,102094.6162343781,0.7086605733944991,-0.24006
975996,-6.654138427425162,-4.038544387122352,102072.67518845467,0.6570684766888562,-0.24006
975996,-3.0581060741373856,-3.6256137156536354,102034.57974608212,0.21851852715205589,-0.24006
975996,-5.985045118199334,-3.599442053377449,101942.47557528267,0.17088663921578495,-0.24006
975996,-7.776177618822381,-3.8829683947027998,101925.83895804404,0.13951071230525602,-0.24006
975996,-7.791321706068233,-4.05308419949801,101992.62653739337,0.1238835278582362,-0.24006
975996,-3.0581060741373856,-3.5223810477864563,102092.92846161476,0.08554182649688769,-0.24006
975996,-7.671545743305585,-4.711737700115364,102065.92409740131,0.0,-0.24006
976002,-2.713922273095293,-0.8586874205657242,101900.28125619916,1.0,-0.1396
976002,-3.870379844596722,-1.5071630525201165,101941.75224409839,0.9200188673326593,-0.1396
976002,-3.687274062442329,-1.777603562707374,101957.42441975798,0.7086605733944991,-0.1396
976002,-4.472013128818299,-2.8491877347934436,102009.26315463202,0.6570684766888562,-0.1396
976002,-3.1709983608791914,-1.6147576640999928,101925.11562685974,0.21851852715205589,-0.1396
976002,-4.061746037976126,0.058774740338360054,101895.94126909343,0.17088663921578495,-0.1396
976002,-5.23059422631507,0.4135461623044403,101916.19454225352,0.13951071230525602,-0.1396
976002,-5.505941267148743,-2.2123439527395785,101996.48430370959,0.1238835278582362,-0.1396
976002,-3.191649388941717,-1.453365746730178,101981.05323844476,0.08554182649688769,-0.1396
976002,-5.879036507478371,-3.390068755167959,102070.26408450704,0.0,-0.1396
976008,-2.4812540235908394,0.739237959519202,101699.91851815116,1.0,-0.078407
976008,-1.6676035179273345,0.08494640261454656,101705.70516762546,0.9200188673326593,-0.078407
976008,-2.189386160307145,-0.31053649400337946,101711.73292749454,0.7086605733944991,-0.078407
976008,-1.70477536843988,-1.6990885758788155,101717.03735617932,0.6570684766888562,-0.078407
976008,-4.381148605343187,0.019517246924080744,101753.92724657805,0.21851852715205589,-0.078407
976008,-4.390785751772365,1.422609141175176,101708.59849236262,0.17088663921578495,-0.078407
976008,-3.8153104364299875,1.6029028146333477,101698.71296617735,0.13951071230525602,-0.078407
976008,-2.1866326898988087,-1.2381765235704245,101734.63841499703,0.1238835278582362,-0.078407
976008,-4.561500917089242,-0.5998787602789939,101788.88825381869,0.08554182649688769,-0.078407
976008,-2.051712639890309,-2.4507968757003864,101759.71389605237,0.0,-0.078407
976014,-5.3655142763235695,1.836993793881458,101738.0139605237,1.0,-0.030177999999999996
976014,-4.79141569618536,3.522158048220338,101686.6574464392,0.9200188673326593,-0.030177999999999996
976014,-4.929089216602197,1.7730186194285587,101757.78501289427,0.7086605733944991,-0.030177999999999996
976014,-5.888673653907549,3.522158048220338,101689.55077117635,0.6570684766888562,-0.030177999999999996
976014,-4.70743484873109,0.618557516801232,101807.45375421543,0.21851852715205589,-0.030177999999999996
976014,-7.107084309596555,1.8079141691301404,101720.89512249554,0.17088663921578495,-0.030177999999999996
976014,-5.000679447218952,2.9202098158680547,101685.45189446538,0.13951071230525602,-0.030177999999999996
976014,-2.000773437336079,0.11257204612829863,101679.66524499108,0.1238835278582362,-0.030177999999999996
976014,-4.147103620634564,1.2568552800926636,101827.94813777028,0.08554182649688769,-0.030177999999999996
976014,-2.768991681262028,0.4847912429451693,101687.13966722872,0.0,-0.030177999999999996
976020,-3.0360783108706917,3.3200546561986775,101717.03735617932,1.0,-0.035121
976020,-0.9241665076764161,5.189874527708429,101676.53080985915,0.9200188673326593,-0.035121
976020,-2.548714048595089,3.4494589863420435,101722.10067446934,0.7086605733944991,-0.035121
976020,-0.09537191476705864,5.602805199177143,101671.7086019639,0.6570684766888562,-0.035121
976020,-3.694157738463171,2.405500457769725,101748.62281789328,0.21851852715205589,-0.035121
976020,-4.067252978792799,4.228792929677367,101706.66960920452,0.17088663921578495,-0.035121
976020,-2.3064086526614567,5.416695600768709,101667.1275044634,0.13951071230525602,-0.035121
976020,0.6219071266046612,2.622143662167045,101642.77535459233,0.1238835278582362,-0.035121
976020,-3.204040005779232,2.4389420262337422,101756.57946092045,0.08554182649688769,-0.035121
976020,2.081246443023131,1.3121065671201677,101655.07198472525,0.0,-0.035121
976026,1.6847467042226416,1.647976232997891,101678.21858262249,1.0,-0.10415999999999999
976026,1.145066504188641,-2.460974744363348,101691.72076472922,0.9200188673326593,-0.10415999999999999
976026,1.087243625613569,1.4764064469651146,101666.88639406863,0.7086605733944991,-0.10415999999999999
976026,0.8490684352924411,-3.631429640603899,101690.03299196588,0.6570684766888562,-0.10415999999999999
976026,1.2056428531720496,2.201943084510499,101646.63312090855,0.21851852715205589,-0.10415999999999999
976026,1.2882469654221502,3.197920232243143,101663.51084854195,0.17088663921578495,-0.10415999999999999
976026,0.8394312888632633,0.6767167663038682,101669.53860841102,0.13951071230525602,-0.10415999999999999
976026,0.2763465903584006,-6.953776768441985,101708.83960275739,0.1238835278582362,-0.10415999999999999
976026,0.6604557123213759,2.5581684877141457,101656.75975748859,0.08554182649688769,-0.10415999999999999
976026,0.7912455567173708,-6.4855948099457645,101714.86736262646,0.0,-0.10415999999999999
976032,2.016539888427218,-0.48792220498641914,101495.21579299742,1.0,-0.06374400000000001
976032,2.1845015833357575,-2.815746166329428,101494.73357220789,0.9200188673326593,-0.06374400000000001
976032,2.081246443023131,-0.2916347379150226,101464.35366246777,0.7086605733944991,-0.06374400000000001
976032,4.256488065609151,-1.9738910297787706,101484.3658252331,0.6570684766888562,-0.06374400000000001
976032,1.8072761373936252,0.6360052916520234,101508.71797510414,0.21851852715205589,-0.06374400000000001
976032,3.2321970737078853,-0.9837298069963918,101534.75789773854,0.17088663921578495,-0.06374400000000001
976032,1.5277988909474463,-2.414447344761239,101508.95908549891,0.13951071230525602,-0.06374400000000001
976032,1.092750566430242,-3.8349870138631252,101517.63905971037,0.1238835278582362,-0.06374400000000001
976032,1.4782364235973855,0.4615275431441148,101454.95035707201,0.08554182649688769,-0.06374400000000001
976032,3.835207093133631,-2.366465963921564,101509.44130628843,0.0,-0.06374400000000001
976038,2.6360707303029827,-0.9619200884329029,101589.73106774449,1.0,0.011066
976038,2.8756226558282787,-2.5656613934680927,101597.92882116644,0.9200188673326593,0.011066
976038,2.1500832032315493,-0.8063440960133512,101578.88109998016,0.7086605733944991,0.011066
976038,4.410682408476008,-2.476968537976573,101591.41884050783,0.6570684766888562,0.011066
976038,1.6035193271767074,0.21289675152034526,101581.77442471731,0.21851852715205589,0.011066
976038,2.2932636644650586,-0.7714485463117695,101593.82994445546,0.17088663921578495,0.011066
976038,1.463092336351533,-2.2137979339771445,101598.89326274548,0.13951071230525602,0.011066
976038,2.7076609609197373,-2.706697573511985,101619.86986708986,0.1238835278582362,0.011066
976038,2.5039041507028195,-0.38178157464410845,101562.48559313628,0.08554182649688769,0.011066
976038,4.413435878884345,-2.161454609424772,101618.18209432652,0.0,0.011066
976044,-0.04993965302950265,-2.1032953599221362,101652.66088077762,1.0,-0.025598
976044,0.16896124443326777,-4.340972484536059,101644.94534814521,0.9200188673326593,-0.025598
976044,0.18410533167912035,-2.519133993865984,101663.51084854195,0.7086605733944991,-0.025598
976044,0.08911060259150361,-4.2595495352323685,101655.07198472525,0.6570684766888562,-0.025598
976044,0.47597319496281365,-2.741593123213567,101660.37641341003,0.21851852715205589,-0.025598
976044,0.13041265871655305,-2.7750346916775825,101641.32869222376,0.17088663921578495,-0.025598
976044,0.20750983014998248,-3.778281745598055,101636.74759472327,0.13951071230525602,-0.025598
976044,0.6535720363005328,-4.247917685331841,101655.31309512001,0.1238835278582362,-0.025598
976044,0.8862402858049876,-3.275204237400253,101659.89419262052,0.08554182649688769,-0.025598
976044,0.7169018556922779,-4.2377398166688796,101662.78751735766,0.0,-0.025598
976050,1.23042408684708,-1.437371953116953,101615.52987998413,1.0,-0.08583099999999999
976050,-0.08986497395038562,-2.8084762601415982,101683.76412170204,0.9200188673326593,-0.08583099999999999
976050,0.6164001857879882,-0.9139387075932284,101632.16649722277,0.7086605733944991,-0.08583099999999999
976050,-0.13667397089210986,-1.9346335363644913,101698.9540765721,0.6570684766888562,-0.08583099999999999
976050,1.544319713397467,-1.0738766437254776,101576.22888563777,0.21851852715205589,-0.08583099999999999
976050,1.3144049343013506,-2.69797368608659,101629.03206209085,0.17088663921578495,-0.08583099999999999
976050,-0.5978802642885128,-3.539828822637247,101683.28190091251,0.13951071230525602,-0.08583099999999999
976050,-2.1329400169362422,-3.278112199875385,101726.68177196984,0.1238835278582362,-0.08583099999999999
976050,0.9660909276467535,-0.553351360676885,101597.68771077167,0.08554182649688769,-0.08583099999999999
976050,-2.354594384807349,-2.024780373093577,101744.5239411823,0.0,-0.08583099999999999
976056,2.143199527210708,-1.134943855703245,101518.84461168418,1.0,-0.097274
976056,2.172110966498243,-3.3130077495769665,101578.39887919063,0.9200188673326593,-0.097274
976056,1.8251736950478143,-0.8775891766540811,101520.77349484229,0.7086605733944991,-0.097274
976056,2.804032425211524,-2.3053987519437964,101575.26444405872,0.6570684766888562,-0.097274
976056,2.027553770060564,-1.236722542332859,101455.91479865107,0.21851852715205589,-0.097274
976056,4.223446420709111,-3.0905486202293835,101521.73793642134,0.17088663921578495,-0.097274
976056,2.227180374664977,-3.8088153515869387,101575.987775243,0.13951071230525602,-0.097274
976056,0.20200288933330945,-3.0731008453785926,101616.73543195795,0.1238835278582362,-0.097274
976056,1.3088979934846758,-2.2326996900655014,101477.1325133902,0.08554182649688769,-0.097274
976056,1.4190368098181452,-1.777603562707374,101610.22545129934,0.0,-0.097274
976062,0.769217793450677,-1.2294526361450293,101577.43443761158,1.0,-0.018706
976062,1.5801148287058453,-0.34252408122982914,101591.6599509026,0.9200188673326593,-0.018706
976062,0.8022594383507169,1.4066153475619512,101558.14560603055,0.7086605733944991,-0.018706
976062,2.4598486241694317,1.5810930960698597,101565.6200282682,0.6570684766888562,-0.018706
976062,-2.4248078802199364,-0.4224930492959533,101566.10224905773,0.21851852715205589,-0.018706
976062,1.0734762735718864,-2.785212560340544,101585.39108063876,0.17088663921578495,-0.018706
976062,1.0294207470384986,-1.7107204257793427,101606.36768498314,0.13951071230525602,-0.018706
976062,1.4906270404349016,0.8686422896625672,101610.4665616941,0.1238835278582362,-0.018706
976062,-2.32017600470314,2.232476690499383,101558.14560603055,0.08554182649688769,-0.018706
976062,2.768237309903146,2.5160030318247335,101586.83774300733,0.0,-0.018706
976068,1.059708921530202,-1.7049045008290786,101634.09538038088,1.0,-0.06680499999999999
976068,2.5548433532570485,-2.0204184293808796,101624.93318537988,0.9200188673326593,-0.06680499999999999
976068,0.255695562295875,-1.6351134014259152,101660.6175238048,0.7086605733944991,-0.06680499999999999
976068,1.754960199635228,-2.2748651459549123,101638.43536748661,0.6570684766888562,-0.06680499999999999
976068,0.8697194633549667,-1.7790575439449396,101634.81871156517,0.21851852715205589,-0.06680499999999999
976068,2.667735639998856,-1.6961806134036834,101592.38328208688,0.17088663921578495,-0.06680499999999999
976068,2.768237309903146,-1.3239614165868128,101598.89326274548,0.13951071230525602,-0.06680499999999999
976068,2.797148749190681,-0.8514175143778946,101621.07541906368,0.1238835278582362,-0.06680499999999999
976068,-0.06370700507118521,-2.5002322377776274,101671.46749156913,0.08554182649688769,-0.06680499999999999
976068,2.7654838394948094,-1.1363978369408114,101626.62095814322,0.0,-0.06680499999999999
976074,2.4598486241694317,-2.6150967555453333,101534.99900813331,1.0,-0.090507
976074,2.125301969556519,-4.308984897309609,101627.82651011704,0.9200188673326593,-0.090507
976074,1.8279271654561509,-1.941903442552321,101528.24791707995,0.7086605733944991,-0.090507
976074,2.353840013448467,-3.19814323180926,101611.91322406268,0.6570684766888562,-0.090507
976074,2.0784929726147947,-1.4301020469291235,101451.33370115056,0.21851852715205589,-0.090507
976074,3.762240127312708,-4.000740874945638,101573.33556090061,0.17088663921578495,-0.090507
976074,1.7177883491226815,-5.0170737600042035,101646.39201051378,0.13951071230525602,-0.090507
976074,-0.040302506600323085,-4.026912537221824,101660.6175238048,0.1238835278582362,-0.090507
976074,1.2799865541971407,-0.8804971391292122,101463.63033128348,0.08554182649688769,-0.090507
976074,-0.12841355966709855,-2.4973242753024953,101644.46312735569,0.0,-0.090507
976080,2.8343205997032275,-1.233814579857727,101383.58168022218,1.0,-0.077359
976080,3.2156762512578663,-2.548213618617302,101437.34929825431,0.9200188673326593,-0.077359
976080,2.8467112165407435,-0.3745116684562788,101354.88954324539,0.7086605733944991,-0.077359
976080,4.380394233984305,-0.7787184524995991,101409.62160285657,0.6570684766888562,-0.077359
976080,2.0027725363855335,-0.3483400061800923,101299.4341524499,0.21851852715205589,-0.077359
976080,4.417566084496851,-3.2504865563616328,101401.90607022415,0.17088663921578495,-0.077359
976080,2.9940218833867576,-3.7884596142610163,101447.47593483435,0.13951071230525602,-0.077359
976080,1.23042408684708,-1.5638683207851862,101459.04923378298,0.1238835278582362,-0.077359
976080,1.9380659817896202,-0.21311975108646397,101276.04644415791,0.08554182649688769,-0.077359
976080,3.30516403952881,0.5923858545250464,101427.22266167427,0.0,-0.077359
976086,2.627810319077973,-1.181471255305354,101427.70488246379,1.0,-0.018133
976086,3.766370332925213,-0.8107060397260488,101436.38485667526,0.9200188673326593,-0.018133
976086,2.067479090981447,-0.29454270039015373,101408.89827167228,0.7086605733944991,-0.018133
976086,4.79754500084732,-0.29454270039015373,101412.99714838325,0.6570684766888562,-0.018133
976086,2.1239252343523507,-1.0026315630847487,101403.35273259274,0.21851852715205589,-0.018133
976086,2.809539366028197,-2.587471112031581,101421.91823298948,0.17088663921578495,-0.018133
976086,2.7379491354114425,-1.7921433750830333,101440.48373338624,0.13951071230525602,-0.018133
976086,3.5460927002582743,0.4222700497298355,101453.0214739139,0.1238835278582362,-0.018133
976086,2.0757395022064564,-0.48356026127372154,101386.23389456458,0.08554182649688769,-0.018133
976086,5.127961449847728,0.7014344473424883,101427.22266167427,0.0,-0.018133
976092,1.2579587909304468,-1.7601557878565828,101551.39451497719,1.0,-0.056099
976092,3.3010338339163052,-4.194120379541903,101556.21672287244,0.9200188673326593,-0.056099
976092,2.4818763874361256,-2.0378662042316704,101526.80125471136,0.7086605733944991,-0.056099
976092,4.237213772750794,-3.5689084473885653,101534.03456655426,0.6570684766888562,-0.056099
976092,2.346956337427626,-2.2603253335792535,101542.95565116048,0.21851852715205589,-0.056099
976092,1.5856217695225183,-3.7622879519848302,101549.22452142432,0.17088663921578495,-0.056099
976092,2.3263053093651003,-4.666664281750821,101559.1100476096,0.13951071230525602,-0.056099
976092,3.9646202023254578,-3.7855516517858847,101573.81778169014,0.1238835278582362,-0.056099
976092,2.477746181823621,-1.6423833076137448,101513.78129339416,0.08554182649688769,-0.056099
976092,5.287662733531258,-3.1079963950801743,101555.97561247768,0.0,-0.056099
976098,3.3065407747329782,-2.522041956341116,101408.41605088276,1.0,-0.10928
976098,3.5199347313790756,-4.960368491739133,101517.63905971037,0.9200188673326593,-0.10928
976098,2.35934695426514,-1.725260238155002,101404.07606377703,0.7086605733944991,-0.10928
976098,3.606669049241683,-3.5645465036758672,101499.31466970839,0.6570684766888562,-0.10928
976098,2.2588452843608504,-1.74706995671849,101313.90077613569,0.21851852715205589,-0.10928
976098,4.815442558501509,-3.672141115255744,101450.12814917674,0.17088663921578495,-0.10928
976098,3.254224836974579,-5.495433587163385,101537.6512224757,0.13951071230525602,-0.10928
976098,1.7453230532060484,-5.457630074986672,101565.86113866296,0.1238835278582362,-0.10928
976098,1.5512033894183084,-1.3399552102000376,101325.95629587384,0.08554182649688769,-0.10928
976098,1.9064010720937485,-3.967299306481622,101542.95565116048,0.0,-0.10928
976104,3.321684861978829,-1.6496532138015745,101187.5589292799,1.0,-0.10577
976104,3.6796360150626057,-2.9844079898870723,101261.57982047212,0.9200188673326593,-0.10577
976104,2.348333072631794,-0.9851837882339574,101172.36897440984,0.7086605733944991,-0.10577
976104,4.887032789118264,-1.4490038030174803,101240.60321612775,0.6570684766888562,-0.10577
976104,0.5062613694545188,-1.5667762832603183,101131.13909690538,0.21851852715205589,-0.10577
976104,4.557993075322024,-2.815746166329428,101214.08107270383,0.17088663921578495,-0.10577
976104,2.724181783369758,-3.645969452979558,101272.42978823646,0.13951071230525602,-0.10577
976104,1.8416945174978352,-2.9422425339976614,101303.05080837135,0.1238835278582362,-0.10577
976104,-1.133430258710007,-1.8473946621105375,101134.03242164254,0.08554182649688769,-0.10577
976104,3.65898498700008,-1.2047349551064084,101284.00308718508,0.0,-0.10577
976110,0.916528460296691,-1.6918186696909858,101341.38736113867,1.0,-0.07248500000000001
976110,1.8100296078019618,-1.8619344744861968,101346.20956903392,0.9200188673326593,-0.07248500000000001
976110,0.12215224749154352,-0.7670866025990719,101343.31624429676,0.7086605733944991,-0.07248500000000001
976110,2.1335623807815285,-0.8048901147757856,101334.39515969054,0.6570684766888562,-0.07248500000000001
976110,-1.6689802531315028,-1.4184701970285962,101332.22516613766,0.21851852715205589,-0.07248500000000001
976110,2.1101578823106664,-3.0047637272129952,101324.99185429479,0.17088663921578495,-0.07248500000000001
976110,1.5993891215642027,-2.533673806241643,101343.79846508629,0.13951071230525602,-0.07248500000000001
976110,1.0583321863260338,-1.2905198481227966,101351.27288732394,0.1238835278582362,-0.07248500000000001
976110,-2.1577212506112726,0.22307462018330693,101348.62067298155,0.08554182649688769,-0.07248500000000001
976110,2.403402480798528,-0.287272794202325,101336.32404284865,0.0,-0.07248500000000001
976116,-0.8773575107346918,-0.26255511316370406,101421.91823298948,1.0,-0.11067
976116,-1.0563330872765793,-0.3308922313293019,101422.15934338425,0.9200188673326593,-0.11067
976116,-1.3716054490311347,0.3524789503266721,101440.72484378099,0.7086605733944991,-0.11067
976116,-0.15732499895463548,0.3379391379510128,101430.83931759572,0.6570684766888562,-0.11067
976116,-1.892011356206778,-0.6158725538922187,101426.01710970045,0.21851852715205589,-0.11067
976116,-1.4913814117937827,-1.4606356529180076,101403.11162219798,0.17088663921578495,-0.11067
976116,-1.5533344959813595,-1.307967622973588,101412.51492759373,0.13951071230525602,-0.11067
976116,-0.9613383581889607,-0.006654415352105758,101431.56264878,0.1238835278582362,-0.11067
976116,-1.8548395056942324,0.2812338696859431,101451.81592194008,0.08554182649688769,-0.11067
976116,0.5709679240504322,0.15764546449284111,101432.28597996429,0.0,-0.11067
976122,-0.3376773107006912,0.3597488565145017,101442.17150614958,1.0,-0.11352999999999999
976122,1.5911287103391913,-0.21021178861133194,101535.24011852806,0.9200188673326593,-0.11352999999999999
976122,0.1799751260666156,0.13438176469178664,101447.95815562388,0.7086605733944991,-0.11352999999999999
